UserName,Handle,Timestamp,Text
Malaysia COVID19 Updates,@malaysia_covid,2020-12-28T13:02:12.000Z,why the number of people tested via pcr is going down so much ? not sure what record but for me I will say record low since idk when
Barry Chan Kong Heng,@barrychan889,2020-12-28T12:23:35.000Z,"Latest Status COVID-19 of Malaysia on December 28, 2020

Total Active Cases: 20,643 (New Cases: 1,594)

Total ICU Cases: 116 (Intubated: 53)

Total Recovered Cases: 85,592 (New Recovered Cases: 1,181)

Total Deaths: 455 (New Deaths: 3)

Total Confirmed Cases: 106,690"
Yshfully Yours,@bouncingpearl,2020-12-28T11:57:46.000Z,"COVID 19 has started to mutate with Variants internationally
 UK - B117 or VUI-202012/01
 Malaysia- A701B
 South Africa - 501.V2
 Nigeria - P681H

Please Philippines
 ..this time don't vye or compete ..
 #STAYSAFE"
Naked Trombone Guy,@Nakedtrombonist,2020-12-28T11:45:29.000Z,"Folks worrying about Malaysia not getting the covid vaccines for fear of non-halal content should calm down.

All we need to do is find a way to add kangaroo meat to the vaccine, can become halal kot ~"
sak,@sakiinahkamal,2020-12-28T07:59:36.000Z,still thinking about how malaysia could’ve been covid-free around july :|
vds_,@shah1302,2020-12-28T06:44:53.000Z,"I don't think covid 19 in Malaysia can be contained anymore unless another MCO is declared, which will kill the economy for good. KL and Selangor booming in cases, hospitals now getting overloaded. People also not following SOP as strict as before."
mat lep,@firdaus_alifpc,2020-12-28T06:41:56.000Z,Malaysia was fuked up in managing this covid thing
Jivan Rajendra,@jivan_rajendra,2020-12-28T05:37:16.000Z,"Literally everyone: 
Covid cases in Malaysia, expected to increase exponentially
: 
Please return to campus. Don’t worry, as long as follow SOP all gonna be okay. Doesn’t matter, students coming from diff parts of Malaysia."
Fachri Asmar,@fachriasmar,2020-12-28T04:56:29.000Z,"Nak buka border? Yakin kah kamu?

Kes covid:
Malaysia-105000 out of 32.7mil citizen and rising rapidly.

Indonesia 700000 out of 230mil citizens.

Our percentage is almost the same like Indonesia eventhough our healthcare facilities is way ahead of Indonesia."
KammoSiWong,@KammoSiWong,2020-12-28T03:10:13.000Z,It feels like #Malaysia is sliding into oblivion with our current Covid response. Everyday cases breach the 1000's with no end in sight. New clusters everyday but no explanation as to how they came about. We are all in the dark
Michelle Krystle Ong,@michelle_d_ong,2020-12-28T02:18:08.000Z,"Halley, OANDA:  Asia will outperform peers, in typically Asian fashion - economies here will dust off and get back on their feet from covid; those at forefront of slowdown- PH, Malaysia, Indonesia & SG will play catchup next year 
@ANCALERTS"
bless this hot mess,@teerantula27,2020-12-28T01:32:42.000Z,the entire Los Angeles County has more new daily covid cases than there are active cases rn in the country of Malaysia thats maddd
Zahir,@zahirrrs,2020-12-28T01:22:44.000Z,I don’t see #StayAtHome in Malaysia anymore ... Its really frightening because there’s no sign of Covid-19 cases being reduce in Malaysia but people just go out and enjoying life. Stay safe pipol!
BRO FAS,@fas_aidil,2020-12-28T01:02:04.000Z,"Malaysia first Covid-19 cases on 25/1. For 1 month, let say till 25/2
22 cummulative cases
0 deaths
11 recovered
Then for another 1 month let say 25/3
1393 cases
11 deaths
100 recovered.
If you got what I meant. Now? Even worse."
S J,@mhdsyxwnn,2020-12-27T20:01:29.000Z,I wish 2021 malaysia bebas covid
Dharen,@pappugomehere,2020-12-27T15:25:29.000Z,Fuck it after this whole covid shit blows over my ass is moving to malaysia
Barry Chan Kong Heng,@barrychan889,2020-12-27T14:00:09.000Z,"Latest Status COVID-19 of Malaysia on December 27, 2020

Total Active Cases: 20,233 (New Cases: 1,196)

Total ICU Cases: 111 (Intubated: 50)

Total Recovered Cases: 84,411 (New Recovered Cases: 997)

Total Deaths: 452 (New Deaths: 1)

Total Confirmed Cases: 105,096"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-27T11:20:16.000Z,"People tested : 3,257,503 [+17,797]
29,797 people are tested in the last 24 hours !

- 1,196 new cases
- 4.01% positive rate

RT-PCR : 17,797
RTK Antigen : 12,000 [weekly average]

*52 new case from Prison Clusters
*At least 300 new cases are from Worker Clusters"
Mior 365 News,@Mior365News,2020-12-27T10:45:29.000Z,"COVID-19 INFECTIONS IN MALAYSIA AS OF DECEMBER:
1st: 1,472
2nd: 851
3rd: 1,075
4th: 1,141
5th: 1,123
6th: 1,135
7th: 1,600
8th: 1,012
9th: 959
10th: 2,234
11th: 1,810
12th: 1,937
13th: 1,229
14th: 1,371
15th: 1,772
16th: 1,295
17th: 1,220
18th: 1,683
19th: 1,153
20th: 1,340"
Newscenter PHL,@newscenterPHL1,2020-12-26T13:52:33.000Z,"Pres. Duterte announces new strain of COVID-19 virus has been detected in Sabah, Malaysia; Sulu asking for help. | via 
@Joseph_Morong"
Newscenter PHL,@newscenterPHL1,2020-12-26T13:45:39.000Z,"#BREAKINGNEWSALERT:President Rodrigo  Duterte announces new strain of COVID-19 virus has been detected in Sabah, Malaysia. (via 
@inquirerdotnet
)"
,@_qilqil,2020-12-26T13:28:09.000Z,I hope by end of April and early May covid can tone down her malaysia tour
Paris B,@parisbmws,2020-12-26T13:09:01.000Z,"What’s happening, Malaysia?? Have we just given up, rolled over and shown our bellies in the covid fight?"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-26T12:58:38.000Z,"Sabah COVID Update

New Cases : 248
In Hospital : 567
In Low Risk Treatment Centre : 986
In ICU : 57
Intubated : 18
New death: 1"
Bhavan,@Bhavan29,2020-12-26T12:37:24.000Z,"If you were the PM, what would you do/have done to prevent a surge in Covid cases in Malaysia? 

Curious to see what everyone thinks :)"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-26T12:30:22.000Z,RT PCR tests numbers are down a lot for today but most of the cases are from worker clusters and prison clusters which if there's 100 people .. only 100 people can be tested . you can't test 1000 so yeah .
Babe,@ibanahBabe,2020-12-26T12:29:36.000Z,"New strain of COVID in Malaysia.
 Please take care of our borders Zamboanga City."
Orando Huang,@callmeoran,2020-12-26T12:17:43.000Z,"Why #malaysia cannot control covid-19, bcos they r dirty af."
MR. HOLMES,@BakerStrLondon,2020-12-26T11:46:34.000Z,There's a new strain of COVID in Sabah and people from Mindanao are alarmed. Who wouldn't. People from Malaysia (and vice-versa) can enter the country illegally. I can see the worst right now. Sigh.
Tajuddin Kamil,@TajuddinKamil,2020-12-26T11:40:33.000Z,"So despite the 2,300-odd cases, the Govt says Covid-19 in Malaysia is still under control? And this is the same Govt which said our vaccines were delayed because of cost. With 451 deaths so far, money to this Government is more important that people's lives? #MuhyiddinOut"
a #FearlessTaylor'sVersion,@grmnrl,2020-12-26T11:38:48.000Z,"the new covid strain has been detected in Sabah, Malaysia (only km aways from Sulu, PH) as well as in Japan. Tapos ano na naman 'tong statement ni Duque na travel ban will be considered unless may community transmission sa UK na ang new strain ???????????"
Barry Chan Kong Heng,@barrychan889,2020-12-26T11:03:56.000Z,"Latest Status COVID-19 of Malaysia on December 26, 2020

Total Active Cases: 20,035 (New Cases: 2,335)

Total ICU Cases: 108 (Intubated: 50)

Total Recovered Cases: 83,414 (New Recovered Cases: 874)

Total Deaths: 451 (New Deaths: 2)

Total Confirmed Cases: 103,900"
Sillygal88,@Sillygal881,2020-12-26T11:01:40.000Z," Today Malaysia recorded the higest new Covid 19 cases till date! 2,335 new C-19 cases... with KL taking the top spot with 728 new C-19 cases followed by Selangor wt 710, Johor wt  412 & Sabah wt 248 "
JM Torrecampo,@MrTorrecampo,2020-12-26T10:54:10.000Z,"CLARIFICATION: ""The new Covid-19 strain reported in the United Kingdom has not been detected in Malaysia, said Health director-general Tan Sri Dr Noor Hisham Abdullah."""
Joseph Morong,@Joseph_Morong,2020-12-26T10:16:10.000Z,"Pres. Duterte announces new strain of COVID-19 virus has been detected in Sabah, Malaysia; Sulu asking for help 
@gmanews"
april,@ssyawaniii,2020-12-26T04:42:45.000Z,"A brave side of Muhyiddin, he volunteers to be the first person for the covid vaccine in Malaysia?"
Ram Ahgir,@RamAhgir2,2020-12-26T04:23:03.000Z,"The highly infectious Covid-19 strain that prompted UK authorities to scrap Christmas plans and impose alockdown has yet to be found in Malaysia, said Health  director-general Dr Noor Hisham Abdullah."
Tan Seng Giaw,@Senggiaw,2020-12-26T02:15:47.000Z,"Challenges: Malaysia reports 101,565 Covid-19 cases. The authorities take action. People try to understand. Ideas, policies and decisions have big consequences. All must help the public."
James Wright,@jdjw,2020-12-25T22:17:30.000Z,"Very impressed with 
@ExpressTestUK
, very quick and efficient COVID test yesterday at Heathrow and got our results within 30 hours. Ready to head back for a new teaching term in Malaysia, after our quarantine period."
hoWlin404,@tyjh_sg,2020-12-25T16:23:37.000Z,"New COVID-19, A701V detected in Malaysia..... shit"
Barry Chan Kong Heng,@barrychan889,2020-12-25T16:04:00.000Z,"Latest Status COVID-19 of Malaysia on December 25, 2020

Total Active Cases: 18,576 (New Cases: 1,247)

Total ICU Cases: 108 (Intubated: 47)

Total Recovered Cases: 82,540 (New Recovered Cases: 1,441)

Total Deaths: 449 (New Deaths: 3)

Total Confirmed Cases: 101,565"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-25T14:33:12.000Z,"Penang is the first state in Malaysia that plans to mass test the community via RT PCR pooled testing and will start with foreign workers (I think they drop the RTK?)

But why Klang Valley the capital of Malaysia and the hardest hit area did not initiate a mass testing plans ? :/"
xav IA,@xxwangjiaer,2020-12-25T13:46:59.000Z,"BIC I WANNA CRY CAUSE WTH HDKABDKWHDOWD I MISS EM SOOOOO MUCHHHHHH 

When will covid end? When will got7 come to malaysia? WHEN WHEN?"
TheMalaysianInsight,@msianinsight,2020-12-25T10:21:10.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 449 with 3 new deaths. 
* 1,441 discharged, total now is 82,540.
* 1,247 new cases, total now is 101,565.
* 18,576 active cases
* 108 in ICU, 47 on ventilators. 

#KitaJagaKita"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-25T09:33:54.000Z,"Malaysia COVID Testing News !

Penang has unveiled Malaysia first on-site community mass screening for Covid-19 as part of its efforts to arrest the spread of the pandemic"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-25T09:24:17.000Z,"[Christmas & Friday news] 

- Penang is in talks and may built the biggest foreign workers dormitory in Malaysia which could holds a 35,000 bed meaning 35,000 workers

- The state’s Planning Committee will study an application for the project in Teluk Kumbar in its next meeting."
Cyril A,@cyrildawn,2020-12-25T04:28:11.000Z,"New strand of Covid-19 found in UK, Australia and now in Malaysia. "
fauziyunos,@fauziyunos1,2020-12-25T02:09:56.000Z,"Ikea Malaysia should deny access to parents with infants especially Ikea Damansara and Cheras following the increasing Covid-19 cases here in Selangor.
#mkn #IKEA #COVID19"
,@izsiizz,2020-12-24T19:44:33.000Z,yea covid hits 100k marks on 24th lol at Malaysia
ocean.,@newtoncactus,2020-12-24T13:02:26.000Z,"So today covid cases in Malaysia is 1581 cases and 2 deaths.

when will this end. i’m tired with online class"
Sillygal88,@Sillygal881,2020-12-24T12:51:24.000Z," Malaysis breached the 100,000 Covid 19 cases mark today! There are now 100,318 Covid-19 cases in Malaysia! "
"🅺.
🆄🆂
🅽
🆃🅷
🅽",@Nathan_Kersinan,2020-12-24T11:09:59.000Z,"Malaysia recorded 1,581 more Covid-19 infections, passing the 100K mark at 100,318."
baby goon,@Y0UNGD1LEMM4,2020-12-24T10:58:23.000Z,UK rn got more strains of covid than Malaysia got strains of w*** sial
Barry Chan Kong Heng,@barrychan889,2020-12-24T10:43:04.000Z,"Latest Status COVID-19 of Malaysia on December 24, 2020

Total Active Cases: 18,773 (New Cases: 1,581)

Total ICU Cases: 102 (Intubated: 45)

Total Recovered Cases: 81,099 (New Recovered Cases: 1,085)

Total Deaths: 446 (New Deaths: 2)

Total Confirmed Cases: 100,318"
The Edge Malaysia,@theedgemalaysia,2020-12-24T10:42:04.000Z,"Flash: Covid-19: Malaysia records 1,581 new cases; 870 in Selangor and KL; country's tally exceeds 100,000 mark"
EdgeProp Malaysia,@myedgeprop,2020-12-24T10:39:48.000Z,"Flash: Covid-19: Malaysia recorded 1,581 new cases, two deaths today.
#myedgeprop"
TheMalaysianInsight,@msianinsight,2020-12-24T10:35:49.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 446 with 2 new deaths. 
* 1,085 discharged, total now is 81,099.
* 1,581 new cases, total now is 100,318.
* 18,773 active cases
* 102 in ICU, 45 on ventilators."
ForABetterMY,@ForABetterMY,2020-12-24T10:24:57.000Z,"Today we crossed 100,000 covid cases in Malaysia. Much thanks PN!  We could have been better hadbu mco in October and not cmco."
Malaysia COVID19 Updates,@malaysia_covid,2020-12-24T09:53:29.000Z,"Based on MKN reports today .

As of yesterday, 49,248 foreign workers have been tested from the compulsory 6 states mentioned previously which is Kuala Lumpur, Labuan, Selangor, Sabah, Penang and Negeri Sembilan"
Bristol Orient,@mattjnash,2020-12-24T09:35:36.000Z,"The fact that 2 people can bring a new strain of Covid into the UK from another continent is unforgivable, they really do never learn. I have spoken with clients in Australia, New Zealand, Malaysia & Singapore, it would never happen there."
Abhilash Sidd,@abhilash99,2020-12-24T08:18:46.000Z,"A new Covid-19 strain variant, dubbed A701V, has been detected in Malaysia."
Tan Sri Dato Dr Hj Mujeebudeen,@TSDMujeebudeen,2020-12-24T07:37:32.000Z,"bermacam cara MN/BN/PN CURI wang KOMISEN,
kini dgn Vaccine Covid pun depa nak gasak duit k'jaan.?

these CROOKS do not care for the lives of RAKYAT
they will steal in every way they can.

we need to save our country from these THIEVES.!!

VOTE FOR PH

#PRU15 #Malaysia #Malaysian"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-24T07:17:26.000Z,"I find it funny that KLIA is only expecting 99,000 domestic passengers and 19,000 international passengers between Dec 24-31 aka ''four-fold increase''

The airport really went from 1.5 million passengers a week to 118,000 only due to COVID, a rise after state border re-opens xD"
visithra manikam,@visithra,2020-12-24T05:05:08.000Z,"Today we will hit 100k. We had everything under control till September. Within 4 months we're here about to reach 100k covid-19 infections in Malaysia. All because of politicians. Politicians who don't follow sop, n bend rules n quarantine as they wish."
Barry Chan Kong Heng,@barrychan889,2020-12-23T13:56:50.000Z,"Latest Status COVID-19 of Malaysia on December 23, 2020

Total Active Cases: 18,279 (New Cases: 1,348)

Total ICU Cases: 102 (Intubated: 44)

Total Recovered Cases: 80,014 (New Recovered Cases: 710)

Total Deaths: 444 (New Deaths: 5)

Total Confirmed Cases: 98,737"
AntoniaMojiun,@AntoniaMojiun,2020-12-23T12:30:33.000Z,"Dear 
@MACcosmetics
 (Malaysia), what does order suspended mean? Does it mean that some of the items are out of stock or is it Covid related? I made my order almost 2 weeks ago btw. I called the customer service num this afternoon, the line can't be reached."
TheMalaysianInsight,@msianinsight,2020-12-23T10:44:20.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 444 with 5 new deaths. 
* 710 discharged, total now is 80,014.
* 1,348 new cases, total now is 98,737.
* 18,279 active cases
* 102 in ICU, 44 on ventilators. 

#KitaJagaKita"
ianain,@seketulaayaa,2020-12-23T10:43:11.000Z,I wonder how much the cost of getting vaccinated for covid-19 in Malaysia. I dun read about it. Ugh kelas covid tv covid assignment covid aiyaaaa bosan
The Edge Malaysia,@theedgemalaysia,2020-12-23T10:42:03.000Z,"Flash: Covid-19: Malaysia records 1,348 new cases, 761 from Selangor and KL, with five more deaths"
zaza,@zahirahahmad,2020-12-23T10:39:17.000Z,"Seriously bila la kes covid kat malaysia tok reda & sarawak can finally lift nya pun travel restrictions. Penat eh, mentally drained from all this frustration "
Malaysia COVID19 Updates,@malaysia_covid,2020-12-23T09:55:03.000Z,"Before today cases is updated .

I will like to show you yesterday active cases and case distribution for certain states where the data is available :)"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-23T09:26:44.000Z,"random but we're 2,611 cases away from reaching 100k confirmed cases . based on the daily cases .. we're expected to reach 100k by tomorrow unless there's sudden surge today but hope not .

if the daily cases drops today and tomorrow to below 1k . it will still take 3/4 days only"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-23T08:48:24.000Z,"In previous updates that I saw .

I only know about AirAsia but not sure about MAS etc but AirAsia saw a record amount of bookings from customers who wants to travel to Penang and Langkawi

Hope you guys are following the SOPs and stay safe when you're travelling as well !"
Deji Sadiq,@deji_of_lagos,2020-12-23T08:03:27.000Z,Malaysia’s COVID-hit Top Glove says will not fire whistleblowers Company at centre of Malaysia's biggest COVID-19 outbreak fired worker who raised concerns about overcrowding.
Syo,@forsyo,2020-12-23T07:22:24.000Z,"Covid-19 Vaccine Plan for Malaysia. 

Signed:
COVAX (AstraZeneca) - 10%
Pfizer - 20% (Direct) 
AstraZeneca - 10% (Direct) 

Under-Negotiation:
Sinovac - 22% (3rd Party?) 
CanSino - 10.8% (3rd Party) 
Gamaleya - 10% (3rd Party?) 

Total : 82.8%

Masyukkk lah Solution. Botolkan je."
TheMalaysianReserve,@TMReserve,2020-12-23T07:03:08.000Z,"JUST IN: Malaysia will receive the first delivery of 12.8 million doses of Covid-19 vaccine from Pfizer in February 2021: MOSTI Minister 
@Khairykj
 

#TMRNews"
Mior 365 News,@Mior365News,2020-12-23T06:39:29.000Z,"BREAKING: SCIENCE, TECHNOLOGY MINISTER CONFIRMS THAT MALAYSIA WILL RECEIVE COVID-19 VACCINE AS EARLY AS FEBRUARY."
Malaysia COVID19 Updates,@malaysia_covid,2020-12-23T04:44:05.000Z,"New South Wales
21/12 : 38k tests - 15 cases
22/12 : 44k tests - 8 cases
23/12 : 42k tests - 8 cases

South Korea
21/12 : 30k tests - 926 cases
22/12 : 58k tests - 867 cases
23/12 : 54k tests - 1,092 cases

Malaysia
21/12 : 31k tests - 2,018 cases
22/12 : 33k tests - 2,062 cases"
Man,@4idilll,2020-12-23T03:11:31.000Z,I want Shihlin.. i want roti boy.. i want to go malaysia plis. Takde covid. Janji 
Eswaran,@WaranDave,2020-12-22T16:58:38.000Z,"#100FREEiPhone12 
@LewLater
 
Loves from Malaysia 
Covid-19"
najibsyahmi,@nsyahmi,2020-12-22T15:14:19.000Z,"February 2021 baru Malaysia dapat first shipment of Covid-19 vaccine?

K"
Man Utd Malaysia,@MUFC_Malaysia,2020-12-22T14:25:50.000Z,"Solskjær: ""Jesse [Lingard] will be in the squad [to face Everton], yeah. He's been working hard in training. He's been unfortunate with having to isolate a few times, been in contact, or close contact with Covid, not even having it himself"
Kamalakannan A R,@Kamal_AR,2020-12-22T13:32:17.000Z,"My contact in China just returned from Malaysia. He had contracted covid19 in France! This was months ago

He has to be in quarantine separately despite testing -ve

#covid19 #covid #coronavirus #pandemic #coronavirusindia #pandemic2020 #Christmas #coronavirusStrain #pandemiclife"
fatin｡･:*:･ﾟ★ // THE KINGS ARE BACK,@erizenbb,2020-12-22T13:02:27.000Z,"if only covid didn't exist, we would have smtown concert in malaysia by the end of the year already

highlight: IF"
A. Li,@AdrianLiMy8,2020-12-22T12:40:02.000Z,"Ddemn. Gigi trending in Malaysia and the first thought in my mind; will I get to attend my 3rd Gigi concert here in KL?

Boleh lak terlupa dunia sekarang dunia Covid."
Barry Chan Kong Heng,@barrychan889,2020-12-22T12:02:30.000Z,"Latest Status COVID-19 of Malaysia on December 22, 2020

Total Active Cases: 17,646 (New Cases: 2,062)

Total ICU Cases: 111 (Intubated: 51)

Total Recovered Cases: 79,304 (New Recovered Cases: 911)

Total Deaths: 439 (New Deaths: 1)

Total Confirmed Cases: 97,389"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-22T11:16:39.000Z,"Since there is no live today . I will have to wait for the updates later regarding the tests being done via RT PCR .

For RTK Antigen I will just assume it's 11,000 daily since the data I have from yesterday and from previous weeks it's averaging at 11k+ people daily"
Malaysia COVID19 Updates,@malaysia_covid,2020-12-22T11:13:44.000Z,"2 days straight !

Lots of workplace clusters have been reported . I really hope this is the effect of more testings are being done towards the workers in Klang Valley considering the test are quite slow before this .

RTK Antigen still averaging 11k daily (last check)"
kaiiotic energy,@kaisha4u,2020-12-22T10:59:28.000Z,just hoping that Malaysia doesn’t put a travel ban on UK cos of this new covid strain. I haven’t been back home/visited my family for 2 years. TWO YEARS
The Edge Malaysia,@theedgemalaysia,2020-12-22T10:49:03.000Z,"Flash: Covid-19: Malaysia logs 2,062 new cases, 1,518 from Selangor and KL"
TheMalaysianInsight,@msianinsight,2020-12-22T10:43:02.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 439 with 1 new death. 
* 911 discharged, total now is 79,304.
* 2,062 new cases, total now is 97,389.
* 17,646 active cases
* 111 in ICU, 51 on ventilators. 

#KitaJagaKita 
#StaySafe"
Louis Phang,@VincyLouis,2020-12-22T10:38:17.000Z,"While I thought Malaysia's e-payment just speed up to another level due to Covid-19, Alipay just verified my passport chip with my phone's NFC... way to go Malaysia way to go..."
Malaysia COVID19 Updates,@malaysia_covid,2020-12-22T08:47:29.000Z,"Pecca Leather Sdn Bhd confirms their workers contracted the virus. As of 21/12, 246 of them are confirmed positive.

From that, all 597 workers plus contacts have been tested and currently under isolation . The company will closed from 21/12 till 27/12 for sanitation process"
Deji Sadiq,@deji_of_lagos,2020-12-22T08:03:43.000Z,Malaysia steps up COVID vaccine plans with AstraZeneca deal Prime Minister Muhyiddin Yassin says government also in final stages of vaccine negotiations with Russia and China.
A.R.A.L.,@ReezalReezy,2020-12-22T02:11:02.000Z,At this rate the 6pm briefing is just a breakdown of numbers and no dynamic plans to reduce the numbers. #covidmalaysia #COVID19
Jalil Jamil,@ajjamil,2020-12-22T01:16:06.000Z,"Why are people scared of Covid-19 if they are among the 5% top earners in Malaysia? Look are the stats properly guys! Open your eyes. Understand the risk factors. 
#nofear 
#COVID19"
